date,campaign,transactions,pageviews,ismobile,country
20161003,Data Share Promo,0,5,FALSE,United States
20161003,Data Share Promo,0,3,FALSE,Japan
20161003,Data Share Promo,0,6,FALSE,United States
20161003,Data Share Promo,0,6,FALSE,Taiwan
20161003,Data Share Promo,0,8,FALSE,Russia
20161003,Data Share Promo,0,8,FALSE,India
20161003,Data Share Promo,0,10,TRUE,Egypt
20161003,Data Share Promo,0,12,FALSE,Czechia
20161003,Data Share Promo,0,10,FALSE,Japan
20161003,Data Share Promo,0,10,FALSE,India
20161003,Data Share Promo,0,12,FALSE,Italy
20161003,Data Share Promo,0,11,FALSE,United States
20161003,Data Share Promo,0,8,FALSE,Taiwan
20161003,Data Share Promo,0,13,FALSE,United States
20161003,Data Share Promo,0,18,TRUE,Taiwan
20161003,Data Share Promo,0,16,FALSE,Hong Kong
20161003,Data Share Promo,0,25,FALSE,Austria
20161003,Data Share Promo,0,18,FALSE,Japan
20170609,Data Share Promo,0,4,FALSE,United Kingdom
20170609,Data Share Promo,0,6,FALSE,France
20170609,Data Share Promo,0,6,FALSE,Netherlands
20170609,Data Share Promo,0,6,TRUE,Paraguay
20170609,Data Share Promo,0,18,FALSE,Ukraine
20170609,Data Share Promo,0,1,FALSE,India
20170609,Data Share Promo,0,1,FALSE,Italy
20170609,Data Share Promo,0,1,FALSE,United States
20170609,Data Share Promo,0,1,FALSE,United States
20170609,Data Share Promo,0,1,FALSE,India
20170609,Data Share Promo,0,1,FALSE,India
20170609,Data Share Promo,0,1,FALSE,France
20170609,Data Share Promo,0,1,FALSE,Belgium
20170609,Data Share Promo,0,1,FALSE,United States
20170609,Data Share Promo,0,1,FALSE,Spain
20170609,Data Share Promo,0,1,FALSE,Italy
20170609,Data Share Promo,0,1,FALSE,Germany
20170609,Data Share Promo,0,1,FALSE,Netherlands
20170609,Data Share Promo,0,1,FALSE,Germany
20170609,Data Share Promo,0,1,FALSE,Cameroon
20170609,Data Share Promo,0,1,FALSE,Spain
20170609,Data Share Promo,0,1,FALSE,Canada
20170609,Data Share Promo,0,1,TRUE,Brazil
20170609,Data Share Promo,0,1,TRUE,Poland
20170609,Data Share Promo,0,1,FALSE,France
20170609,Data Share Promo,0,1,FALSE,Italy
20170609,Data Share Promo,0,1,FALSE,United States
20170609,Data Share Promo,0,1,TRUE,Colombia
20170609,Data Share Promo,0,2,TRUE,Austria
20170609,Data Share Promo,0,2,TRUE,Austria
20170609,Data Share Promo,0,2,TRUE,United States
20170609,Data Share Promo,0,1,FALSE,India
20170609,Data Share Promo,0,2,FALSE,India
20170609,Data Share Promo,0,5,FALSE,Netherlands
20170121,Data Share Promo,0,1,FALSE,Peru
20170121,Data Share Promo,0,1,FALSE,Canada
20170121,Data Share Promo,0,1,FALSE,Colombia
20170121,Data Share Promo,0,1,FALSE,Ukraine
20170121,Data Share Promo,0,1,TRUE,Peru
20170121,Data Share Promo,0,1,FALSE,United States
20170121,Data Share Promo,0,1,FALSE,Spain
20170121,Data Share Promo,0,1,TRUE,Mexico
20170121,Data Share Promo,0,1,FALSE,Singapore
20170121,Data Share Promo,0,1,FALSE,Bulgaria
20170121,Data Share Promo,0,1,FALSE,Ukraine
20170121,Data Share Promo,0,1,FALSE,Canada
20170121,Data Share Promo,0,1,FALSE,China
20170121,Data Share Promo,0,1,FALSE,Spain
20170121,Data Share Promo,0,1,TRUE,United States
20170121,Data Share Promo,0,1,FALSE,India
20170121,Data Share Promo,0,1,FALSE,United States
20170121,Data Share Promo,0,2,FALSE,Taiwan
20170121,Data Share Promo,0,2,FALSE,United States
20170121,Data Share Promo,0,2,FALSE,Uruguay
20170121,Data Share Promo,0,2,FALSE,United Kingdom
20170121,Data Share Promo,0,1,FALSE,Taiwan
20170121,Data Share Promo,0,3,FALSE,Colombia
20170121,Data Share Promo,0,3,FALSE,Paraguay
20170121,Data Share Promo,0,6,FALSE,United States
20170121,Data Share Promo,0,5,FALSE,Spain
20170121,Data Share Promo,0,7,FALSE,Mexico
20170212,Data Share Promo,0,1,FALSE,Israel
20170212,Data Share Promo,0,1,FALSE,Netherlands
20170212,Data Share Promo,0,1,FALSE,Vietnam
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,India
20170212,Data Share Promo,0,1,FALSE,India
20170212,Data Share Promo,0,1,FALSE,Singapore
20170212,Data Share Promo,0,1,TRUE,Ukraine
20170212,Data Share Promo,0,1,FALSE,United States
20170212,AW - Accessories,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,Russia
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,Taiwan
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,TRUE,Thailand
20170212,Data Share Promo,0,1,FALSE,Denmark
20170212,Data Share Promo,0,1,FALSE,Singapore
20170212,Data Share Promo,0,1,FALSE,Sri Lanka
20170212,Data Share Promo,0,1,FALSE,Romania
20170212,Data Share Promo,0,1,FALSE,Thailand
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,Colombia
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,Sri Lanka
20170212,Data Share Promo,0,1,FALSE,Netherlands
20170212,Data Share Promo,0,1,FALSE,Tanzania
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,1,FALSE,Sri Lanka
20170212,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170212,AW - Accessories,0,1,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20170212,AW - Accessories,0,2,TRUE,United States
20170212,Data Share Promo,0,2,FALSE,Japan
20170212,Data Share Promo,0,2,FALSE,United States
20170212,Data Share Promo,0,2,FALSE,Spain
20170212,Data Share Promo,0,2,TRUE,Brazil
20170212,AW - Accessories,0,2,FALSE,United States
20170212,Data Share Promo,0,2,FALSE,South Korea
20170212,Data Share Promo,0,2,TRUE,Ukraine
20170212,Data Share Promo,0,1,FALSE,United States
20170212,Data Share Promo,0,2,FALSE,Singapore
20170212,Data Share Promo,0,3,TRUE,India
20170212,Data Share Promo,0,3,FALSE,Denmark
20170212,Data Share Promo,0,3,FALSE,Mexico
20170212,Data Share Promo,0,3,TRUE,Canada
20170212,AW - Accessories,0,4,TRUE,United States
20170212,AW - Accessories,0,4,TRUE,United States
20170212,AW - Accessories,0,3,FALSE,United States
20170212,AW - Accessories,0,4,TRUE,United States
20170212,AW - Accessories,0,5,FALSE,United States
20170212,Data Share Promo,0,4,FALSE,Brazil
20170212,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20170212,AW - Accessories,0,6,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20170212,Data Share Promo,0,14,FALSE,Turkey
20170212,AW - Dynamic Search Ads Whole Site,0,12,FALSE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,15,FALSE,United States
20170212,AW - Accessories,0,17,FALSE,United States
20170212,AW - Accessories,0,17,TRUE,United States
20170212,AW - Dynamic Search Ads Whole Site,0,18,FALSE,United States
20170212,AW - Accessories,1,21,FALSE,United States
20170212,AW - Accessories,0,21,FALSE,United States
20170212,AW - Accessories,0,17,FALSE,United States
20170212,AW - Accessories,0,26,FALSE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Spain
20170427,Data Share Promo,0,1,FALSE,United States
20170427,AW - Accessories,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Germany
20170427,Data Share Promo,0,1,FALSE,Taiwan
20170427,Data Share Promo,0,1,FALSE,Spain
20170427,Data Share Promo,0,1,FALSE,India
20170427,Data Share Promo,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Austria
20170427,Data Share Promo,0,1,FALSE,Taiwan
20170427,Data Share Promo,0,1,FALSE,Taiwan
20170427,Data Share Promo,0,1,TRUE,Canada
20170427,AW - Accessories,0,1,TRUE,United States
20170427,Data Share Promo,0,1,FALSE,India
20170427,AW - Accessories,0,1,TRUE,United States
20170427,AW - Accessories,0,1,TRUE,United States
20170427,Data Share Promo,0,1,FALSE,Germany
20170427,Data Share Promo,0,1,FALSE,Russia
20170427,AW - Accessories,0,1,TRUE,United States
20170427,AW - Accessories,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Vietnam
20170427,Data Share Promo,0,1,FALSE,Russia
20170427,AW - Accessories,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,United States
20170427,Data Share Promo,0,1,TRUE,Argentina
20170427,Data Share Promo,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Russia
20170427,Data Share Promo,0,1,FALSE,Australia
20170427,Data Share Promo,0,1,FALSE,United States
20170427,AW - Accessories,0,1,TRUE,United States
20170427,Data Share Promo,0,1,FALSE,France
20170427,Data Share Promo,0,1,FALSE,(not set)
20170427,Data Share Promo,0,1,FALSE,Nigeria
20170427,Data Share Promo,0,1,FALSE,South Korea
20170427,Data Share Promo,0,1,FALSE,India
20170427,Data Share Promo,0,1,FALSE,Ireland
20170427,AW - Accessories,0,1,FALSE,United States
20170427,AW - Accessories,0,1,FALSE,United States
20170427,Data Share Promo,0,1,FALSE,Poland
20170427,AW - Accessories,0,1,FALSE,United States
20170427,AW - Accessories,0,1,TRUE,United States
20170427,Data Share Promo,0,1,TRUE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170427,Data Share Promo,0,1,FALSE,South Korea
20170427,Data Share Promo,0,1,FALSE,Pakistan
20170427,AW - Accessories,0,1,TRUE,United States
20170427,AW - Accessories,0,1,TRUE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,1,TRUE,Canada
20170427,AW - Accessories,0,1,TRUE,United States
20170427,Data Share Promo,0,1,FALSE,United States
20170427,AW - Accessories,0,2,TRUE,United States
20170427,Data Share Promo,0,2,FALSE,Canada
20170427,AW - Accessories,0,2,FALSE,United States
20170427,AW - Accessories,0,2,FALSE,United States
20170427,AW - Accessories,0,2,FALSE,United States
20170427,Data Share Promo,0,2,FALSE,Russia
20170427,Data Share Promo,0,1,FALSE,United States
20170427,Data Share Promo,0,2,FALSE,France
20170427,AW - Accessories,0,2,TRUE,United States
20170427,Data Share Promo,0,2,FALSE,Nigeria
20170427,Data Share Promo,0,2,FALSE,Brazil
20170427,AW - Accessories,0,2,FALSE,United States
20170427,Data Share Promo,0,2,FALSE,Vietnam
20170427,Data Share Promo,0,2,FALSE,United Kingdom
20170427,Data Share Promo,0,2,FALSE,Poland
20170427,AW - Accessories,0,2,FALSE,United States
20170427,AW - Accessories,0,2,FALSE,United States
20170427,AW - Accessories,0,2,TRUE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20170427,AW - Accessories,0,2,TRUE,United States
20170427,Data Share Promo,0,2,FALSE,Panama
20170427,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20170427,AW - Accessories,0,1,FALSE,United States
20170427,Data Share Promo,0,3,FALSE,Greece
20170427,Data Share Promo,0,3,FALSE,Taiwan
20170427,Data Share Promo,0,3,FALSE,United Kingdom
20170427,Data Share Promo,0,3,FALSE,Singapore
20170427,AW - Accessories,0,3,FALSE,United States
20170427,Data Share Promo,0,3,FALSE,India
20170427,Data Share Promo,0,2,FALSE,Canada
20170427,Data Share Promo,0,3,FALSE,United States
20170427,AW - Accessories,0,3,TRUE,United States
20170427,Data Share Promo,0,3,FALSE,South Korea
20170427,Data Share Promo,0,3,FALSE,South Korea
20170427,Data Share Promo,0,4,FALSE,United States
20170427,AW - Accessories,0,4,FALSE,United States
20170427,AW - Accessories,0,4,TRUE,United States
20170427,Data Share Promo,0,4,FALSE,United States
20170427,AW - Accessories,0,3,FALSE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20170427,AW - Accessories,0,5,TRUE,United States
20170427,AW - Accessories,0,4,FALSE,United States
20170427,Data Share Promo,0,5,FALSE,India
20170427,AW - Accessories,0,5,TRUE,United States
20170427,AW - Accessories,0,5,TRUE,United States
20170427,AW - Accessories,0,3,TRUE,United States
20170427,AW - Accessories,0,4,FALSE,United States
20170427,AW - Accessories,0,6,FALSE,United States
20170427,AW - Accessories,0,6,TRUE,United States
20170427,Data Share Promo,0,4,FALSE,India
20170427,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20170427,AW - Accessories,0,5,FALSE,United States
20170427,AW - Accessories,0,8,TRUE,United States
20170427,AW - Accessories,0,7,TRUE,United States
20170427,Data Share Promo,0,6,FALSE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20170427,AW - Accessories,0,8,FALSE,United States
20170427,Data Share Promo,0,8,FALSE,Ukraine
20170427,AW - Dynamic Search Ads Whole Site,0,10,TRUE,Hong Kong
20170427,AW - Accessories,0,6,TRUE,United States
20170427,AW - Accessories,0,7,FALSE,United States
20170427,AW - Accessories,1,11,FALSE,United States
20170427,AW - Accessories,0,14,FALSE,United States
20170427,Data Share Promo,0,12,FALSE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,15,FALSE,United States
20170427,Data Share Promo,0,27,TRUE,United States
20170427,AW - Dynamic Search Ads Whole Site,0,19,FALSE,United States
20161212,Data Share Promo,0,3,FALSE,United States
20161212,Data Share Promo,0,3,FALSE,India
20161212,Data Share Promo,0,3,FALSE,Ukraine
20161212,Data Share Promo,0,7,FALSE,China
20161212,Data Share Promo,0,6,FALSE,Argentina
20161212,Data Share Promo,0,7,TRUE,Poland
20161212,Data Share Promo,0,10,FALSE,Argentina
20161212,Data Share Promo,0,29,TRUE,Bangladesh
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,New Zealand
20161212,Data Share Promo,0,1,FALSE,India
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,India
20161212,Data Share Promo,0,1,FALSE,Poland
20161212,Data Share Promo,0,1,FALSE,Pakistan
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,Italy
20161212,Data Share Promo,0,1,FALSE,India
20161212,Data Share Promo,0,1,FALSE,Ireland
20161212,Data Share Promo,0,1,FALSE,France
20161212,Data Share Promo,0,1,FALSE,France
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,Australia
20161212,Data Share Promo,0,1,FALSE,Spain
20161212,Data Share Promo,0,1,FALSE,Brazil
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,1,FALSE,United States
20161212,Data Share Promo,0,2,TRUE,Mexico
20161212,Data Share Promo,0,2,FALSE,Pakistan
20161212,Data Share Promo,0,2,FALSE,United States
20161212,Data Share Promo,0,3,FALSE,Ireland
20161212,Data Share Promo,0,2,FALSE,Greece
20161212,Data Share Promo,0,2,FALSE,United States
20161212,Data Share Promo,0,2,FALSE,Greece
20161212,Data Share Promo,0,2,TRUE,Brazil
20161212,Data Share Promo,0,2,FALSE,United States
20161212,Data Share Promo,0,2,FALSE,China
20161212,Data Share Promo,0,1,FALSE,Russia
20160918,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160918,Data Share Promo,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160918,Data Share Promo,0,2,FALSE,India
20160918,Data Share Promo,0,2,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160918,Data Share Promo,0,3,FALSE,India
20160918,Data Share Promo,0,3,FALSE,United Kingdom
20160918,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20160918,Data Share Promo,0,3,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,4,TRUE,United States
20160918,Data Share Promo,0,5,FALSE,Canada
20160918,Data Share Promo,0,5,FALSE,Canada
20160918,AW - Dynamic Search Ads Whole Site,0,6,FALSE,United States
20160918,AW - Electronics,0,6,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20160918,Data Share Promo,0,5,FALSE,United States
20160918,Data Share Promo,0,5,FALSE,Netherlands
20160918,Data Share Promo,0,4,FALSE,India
20160918,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20160918,Data Share Promo,0,5,FALSE,United States
20160918,Data Share Promo,0,7,FALSE,India
20160918,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160918,Data Share Promo,0,6,FALSE,Russia
20160918,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,9,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,9,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,11,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,9,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,9,FALSE,United States
20160918,Data Share Promo,0,10,FALSE,Singapore
20160918,Data Share Promo,0,14,FALSE,India
20160918,AW - Dynamic Search Ads Whole Site,0,17,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,19,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,27,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,32,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,28,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,27,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160918,Data Share Promo,0,1,FALSE,Switzerland
20160918,Data Share Promo,0,1,FALSE,Singapore
20160918,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160918,Data Share Promo,0,1,FALSE,Greece
20160918,Data Share Promo,0,1,FALSE,Taiwan
20160918,Data Share Promo,0,1,FALSE,Norway
20160918,Data Share Promo,0,1,FALSE,Australia
20160918,Data Share Promo,0,1,FALSE,Indonesia
20160918,Data Share Promo,0,1,FALSE,Japan
20160918,Data Share Promo,0,1,FALSE,Taiwan
20160918,Data Share Promo,0,1,FALSE,United States
20160918,Data Share Promo,0,1,FALSE,United States
20160918,Data Share Promo,0,1,FALSE,United States
20160918,Data Share Promo,0,1,FALSE,Singapore
20160918,Data Share Promo,0,1,FALSE,Singapore
20160918,Data Share Promo,0,1,FALSE,Australia
20170508,AW - Dynamic Search Ads Whole Site,0,47,FALSE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,11,FALSE,United States
20170508,Data Share Promo,0,2,FALSE,Portugal
20170508,Data Share Promo,0,2,FALSE,Spain
20170508,AW - Accessories,0,2,TRUE,United States
20170508,AW - Accessories,0,2,FALSE,United States
20170508,AW - Accessories,0,2,TRUE,United States
20170508,AW - Accessories,0,4,FALSE,United States
20170508,AW - Accessories,0,4,TRUE,United States
20170508,AW - Accessories,0,3,FALSE,United States
20170508,AW - Accessories,0,2,FALSE,United States
20170508,AW - Accessories,0,5,TRUE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20170508,Data Share Promo,0,6,FALSE,Israel
20170508,AW - Accessories,0,6,FALSE,United States
20170508,Data Share Promo,0,6,FALSE,Colombia
20170508,AW - Accessories,0,8,TRUE,United States
20170508,AW - Accessories,0,9,FALSE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,10,TRUE,United States
20170508,AW - Accessories,0,8,TRUE,United States
20170508,Data Share Promo,0,9,FALSE,Ireland
20170508,AW - Dynamic Search Ads Whole Site,0,13,FALSE,United States
20170508,AW - Accessories,0,11,TRUE,United States
20170508,AW - Accessories,1,15,TRUE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,14,FALSE,United States
20170508,AW - Accessories,0,18,FALSE,United States
20170508,AW - Accessories,0,16,TRUE,United States
20170508,AW - Accessories,0,31,TRUE,United States
20170508,AW - Accessories,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,India
20170508,AW - Accessories,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,Russia
20170508,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170508,Data Share Promo,0,1,FALSE,Malaysia
20170508,Data Share Promo,0,1,FALSE,Spain
20170508,AW - Accessories,0,1,TRUE,United States
20170508,Data Share Promo,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,United States
20170508,AW - Accessories,0,1,TRUE,United States
20170508,Data Share Promo,0,1,FALSE,United Arab Emirates
20170508,Data Share Promo,0,1,FALSE,Costa Rica
20170508,Data Share Promo,0,1,FALSE,Malaysia
20170508,Data Share Promo,0,1,FALSE,Netherlands
20170508,Data Share Promo,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,Ireland
20170508,Data Share Promo,0,1,TRUE,South Korea
20170508,Data Share Promo,0,1,TRUE,United States
20170508,Data Share Promo,0,1,FALSE,Austria
20170508,AW - Accessories,0,1,TRUE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20170508,Data Share Promo,0,1,FALSE,Mexico
20170508,Data Share Promo,0,1,FALSE,Lithuania
20170508,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20170508,Data Share Promo,0,2,TRUE,United States
20170508,Data Share Promo,0,1,TRUE,Brazil
20170508,AW - Accessories,0,6,FALSE,United States
20170508,Data Share Promo,0,6,FALSE,Germany
20170508,AW - Accessories,0,6,FALSE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20170508,AW - Accessories,0,2,TRUE,United States
20170508,AW - Accessories,0,2,FALSE,United States
20170508,Data Share Promo,0,2,FALSE,Vietnam
20170508,AW - Accessories,0,2,TRUE,United States
20170508,AW - Accessories,0,2,TRUE,United States
20170508,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20170508,Data Share Promo,0,3,FALSE,India
20170508,Data Share Promo,0,1,FALSE,India
20160826,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,1,FALSE,United States
20160826,Data Share Promo,0,1,FALSE,Slovenia
20160826,Data Share Promo,0,1,FALSE,Japan
20160826,Data Share Promo,0,1,FALSE,United States
20160826,Data Share Promo,0,1,FALSE,Netherlands
20160826,Data Share Promo,0,1,FALSE,India
20160826,Data Share Promo,0,1,FALSE,United States
20160826,Data Share Promo,0,1,FALSE,India
20160826,Data Share Promo,0,1,FALSE,France
20160826,Data Share Promo,0,1,FALSE,India
20160826,Data Share Promo,0,1,FALSE,Romania
20160826,AW - Dynamic Search Ads Whole Site,0,1,TRUE,United States
20160826,Data Share Promo,0,1,FALSE,Spain
20160826,Data Share Promo,0,1,FALSE,Spain
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,Data Share Promo,0,2,FALSE,France
20160826,Data Share Promo,0,2,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,TRUE,United States
20160826,Data Share Promo,0,3,FALSE,United States
20160826,Data Share Promo,0,3,FALSE,India
20160826,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,3,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160826,Data Share Promo,0,3,FALSE,Japan
20160826,Data Share Promo,0,4,FALSE,China
20160826,Data Share Promo,0,4,FALSE,Ireland
20160826,AW - Electronics,0,2,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,2,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,5,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,5,TRUE,United States
20160826,Data Share Promo,0,4,FALSE,United States
20160826,Data Share Promo,0,5,FALSE,Netherlands
20160826,Data Share Promo,0,4,FALSE,Netherlands
20160826,Data Share Promo,0,4,FALSE,Netherlands
20160826,AW - Dynamic Search Ads Whole Site,0,4,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,7,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,7,FALSE,United States
20160826,Data Share Promo,0,5,FALSE,Russia
20160826,Data Share Promo,0,5,FALSE,United States
20160826,Data Share Promo,0,5,FALSE,Germany
20160826,AW - Dynamic Search Ads Whole Site,0,6,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,6,TRUE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,6,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,8,TRUE,United States
20160826,Data Share Promo,0,7,FALSE,India
20160826,AW - Dynamic Search Ads Whole Site,0,10,FALSE,United States
20160826,Data Share Promo,0,11,FALSE,Argentina
20160826,Data Share Promo,0,8,FALSE,Hong Kong
20160826,AW - Electronics,0,10,TRUE,Thailand
20160826,AW - Dynamic Search Ads Whole Site,0,11,FALSE,United States
20160826,AW - Dynamic Search Ads Whole Site,0,13,TRUE,United States
